DATE,Indicator,Value,Country
2015-10-31,Gdp,18435.137,
2015-11-30,Gdp,,
2015-12-31,Gdp,,
2016-01-31,Gdp,18525.933,
2016-02-29,Gdp,,
2016-03-31,Gdp,,
2016-04-30,Gdp,18711.702,
2016-05-31,Gdp,,
2016-06-30,Gdp,,
2016-07-31,Gdp,18892.639,
2016-08-31,Gdp,,
2016-09-30,Gdp,,
2016-10-31,Gdp,19089.379,
2016-11-30,Gdp,,
2016-12-31,Gdp,,
2017-01-31,Gdp,19280.084,
2017-02-28,Gdp,,
2017-03-31,Gdp,,
2017-04-30,Gdp,19438.643,
2017-05-31,Gdp,,
2017-06-30,Gdp,,
2017-07-31,Gdp,19692.595,
2017-08-31,Gdp,,
2017-09-30,Gdp,,
2017-10-31,Gdp,20037.088,
2017-11-30,Gdp,,
2017-12-31,Gdp,,
2018-01-31,Gdp,20328.553,
2018-02-28,Gdp,,
2018-03-31,Gdp,,
2018-04-30,Gdp,20580.912,
2018-05-31,Gdp,,
2018-06-30,Gdp,,
2018-07-31,Gdp,20798.73,
2018-08-31,Gdp,,
2018-09-30,Gdp,,
2018-10-31,Gdp,20917.867,
2018-11-30,Gdp,,
2018-12-31,Gdp,,
2019-01-31,Gdp,21104.133,
2019-02-28,Gdp,,
2019-03-31,Gdp,,
2019-04-30,Gdp,21384.775,
2019-05-31,Gdp,,
2019-06-30,Gdp,,
2019-07-31,Gdp,21694.282,
2019-08-31,Gdp,,
2019-09-30,Gdp,,
2019-10-31,Gdp,21902.39,
2019-11-30,Gdp,,
2019-12-31,Gdp,,
2020-01-31,Gdp,21706.513,
2020-02-29,Gdp,,
2020-03-31,Gdp,,
2020-04-30,Gdp,19913.143,
2020-05-31,Gdp,,
2020-06-30,Gdp,,
2020-07-31,Gdp,21647.64,
2020-08-31,Gdp,,
2020-09-30,Gdp,,
2020-10-31,Gdp,22024.502,
2020-11-30,Gdp,,
2020-12-31,Gdp,,
2021-01-31,Gdp,22600.185,
2021-02-28,Gdp,,
2021-03-31,Gdp,,
2021-04-30,Gdp,23292.362,
2021-05-31,Gdp,,
2021-06-30,Gdp,,
2021-07-31,Gdp,23828.973,
2021-08-31,Gdp,,
2021-09-30,Gdp,,
2021-10-31,Gdp,24654.603,
2021-11-30,Gdp,,
2021-12-31,Gdp,,
2022-01-31,Gdp,25029.116,
2022-02-28,Gdp,,
2022-03-31,Gdp,,
2022-04-30,Gdp,25544.273,
2022-05-31,Gdp,,
2022-06-30,Gdp,,
2022-07-31,Gdp,25994.639,
2022-08-31,Gdp,,
2022-09-30,Gdp,,
2022-10-31,Gdp,26408.405,
2022-11-30,Gdp,,
2022-12-31,Gdp,,
2023-01-31,Gdp,26813.601,
2023-02-28,Gdp,,
2023-03-31,Gdp,,
2023-04-30,Gdp,27063.012,
2023-05-31,Gdp,,
2023-06-30,Gdp,,
2023-07-31,Gdp,27610.128,
2023-08-31,Gdp,,
2023-09-30,Gdp,,
2023-10-31,Gdp,27956.998,
2023-11-30,Gdp,,
2023-12-31,Gdp,,
2000-01-31,Gdp,10002.179,
2000-02-29,Gdp,,
2000-03-31,Gdp,,
2000-04-30,Gdp,10247.72,
2000-05-31,Gdp,,
2000-06-30,Gdp,,
2000-07-31,Gdp,10318.165,
2000-08-31,Gdp,,
2000-09-30,Gdp,,
2000-10-31,Gdp,10435.744,
2000-11-30,Gdp,,
2000-12-31,Gdp,,
2001-01-31,Gdp,10470.231,
2001-02-28,Gdp,,
2001-03-31,Gdp,,
2001-04-30,Gdp,10599.0,
2001-05-31,Gdp,,
2001-06-30,Gdp,,
2001-07-31,Gdp,10598.02,
2001-08-31,Gdp,,
2001-09-30,Gdp,,
2001-10-31,Gdp,10660.465,
2001-11-30,Gdp,,
2001-12-31,Gdp,,
2002-01-31,Gdp,10783.5,
2002-02-28,Gdp,,
2002-03-31,Gdp,,
2002-04-30,Gdp,10887.46,
2002-05-31,Gdp,,
2002-06-30,Gdp,,
2002-07-31,Gdp,10984.04,
2002-08-31,Gdp,,
2002-09-30,Gdp,,
2002-10-31,Gdp,11061.433,
2002-11-30,Gdp,,
2002-12-31,Gdp,,
2003-01-31,Gdp,11174.129,
2003-02-28,Gdp,,
2003-03-31,Gdp,,
2003-04-30,Gdp,11312.766,
2003-05-31,Gdp,,
2003-06-30,Gdp,,
2003-07-31,Gdp,11566.669,
2003-08-31,Gdp,,
2003-09-30,Gdp,,
2003-10-31,Gdp,11772.234,
2003-11-30,Gdp,,
2003-12-31,Gdp,,
2004-01-31,Gdp,11923.447,
2004-02-29,Gdp,,
2004-03-31,Gdp,,
2004-04-30,Gdp,12112.815,
2004-05-31,Gdp,,
2004-06-30,Gdp,,
2004-07-31,Gdp,12305.307,
2004-08-31,Gdp,,
2004-09-30,Gdp,,
2004-10-31,Gdp,12527.214,
2004-11-30,Gdp,,
2004-12-31,Gdp,,
2005-01-31,Gdp,12767.286,
2005-02-28,Gdp,,
2005-03-31,Gdp,,
2005-04-30,Gdp,12922.656,
2005-05-31,Gdp,,
2005-06-30,Gdp,,
2005-07-31,Gdp,13142.642,
2005-08-31,Gdp,,
2005-09-30,Gdp,,
2005-10-31,Gdp,13324.204,
2005-11-30,Gdp,,
2005-12-31,Gdp,,
2006-01-31,Gdp,13599.16,
2006-02-28,Gdp,,
2006-03-31,Gdp,,
2006-04-30,Gdp,13753.424,
2006-05-31,Gdp,,
2006-06-30,Gdp,,
2006-07-31,Gdp,13870.188,
2006-08-31,Gdp,,
2006-09-30,Gdp,,
2006-10-31,Gdp,14039.56,
2006-11-30,Gdp,,
2006-12-31,Gdp,,
2007-01-31,Gdp,14215.651,
2007-02-28,Gdp,,
2007-03-31,Gdp,,
2007-04-30,Gdp,14402.082,
2007-05-31,Gdp,,
2007-06-30,Gdp,,
2007-07-31,Gdp,14564.117,
2007-08-31,Gdp,,
2007-09-30,Gdp,,
2007-10-31,Gdp,14715.058,
2007-11-30,Gdp,,
2007-12-31,Gdp,,
2008-01-31,Gdp,14706.538,
2008-02-29,Gdp,,
2008-03-31,Gdp,,
2008-04-30,Gdp,14865.701,
2008-05-31,Gdp,,
2008-06-30,Gdp,,
2008-07-31,Gdp,14898.999,
2008-08-31,Gdp,,
2008-09-30,Gdp,,
2008-10-31,Gdp,14608.209,
2008-11-30,Gdp,,
2008-12-31,Gdp,,
2009-01-31,Gdp,14430.902,
2009-02-28,Gdp,,
2009-03-31,Gdp,,
2009-04-30,Gdp,14381.236,
2009-05-31,Gdp,,
2009-06-30,Gdp,,
2009-07-31,Gdp,14448.882,
2009-08-31,Gdp,,
2009-09-30,Gdp,,
2009-10-31,Gdp,14651.249,
2009-11-30,Gdp,,
2009-12-31,Gdp,,
2010-01-31,Gdp,14764.61,
2010-02-28,Gdp,,
2010-03-31,Gdp,,
2010-04-30,Gdp,14980.193,
2010-05-31,Gdp,,
2010-06-30,Gdp,,
2010-07-31,Gdp,15141.607,
2010-08-31,Gdp,,
2010-09-30,Gdp,,
2010-10-31,Gdp,15309.474,
2010-11-30,Gdp,,
2010-12-31,Gdp,,
2011-01-31,Gdp,15351.448,
2011-02-28,Gdp,,
2011-03-31,Gdp,,
2011-04-30,Gdp,15557.539,
2011-05-31,Gdp,,
2011-06-30,Gdp,,
2011-07-31,Gdp,15647.68,
2011-08-31,Gdp,,
2011-09-30,Gdp,,
2011-10-31,Gdp,15842.259,
2011-11-30,Gdp,,
2011-12-31,Gdp,,
2012-01-31,Gdp,16068.805,
2012-02-29,Gdp,,
2012-03-31,Gdp,,
2012-04-30,Gdp,16207.115,
2012-05-31,Gdp,,
2012-06-30,Gdp,,
2012-07-31,Gdp,16319.541,
2012-08-31,Gdp,,
2012-09-30,Gdp,,
2012-10-31,Gdp,16420.419,
2012-11-30,Gdp,,
2012-12-31,Gdp,,
2013-01-31,Gdp,16648.189,
2013-02-28,Gdp,,
2013-03-31,Gdp,,
2013-04-30,Gdp,16728.687,
2013-05-31,Gdp,,
2013-06-30,Gdp,,
2013-07-31,Gdp,16953.838,
2013-08-31,Gdp,,
2013-09-30,Gdp,,
2013-10-31,Gdp,17192.019,
2013-11-30,Gdp,,
2013-12-31,Gdp,,
2014-01-31,Gdp,17197.738,
2014-02-28,Gdp,,
2014-03-31,Gdp,,
2014-04-30,Gdp,17518.508,
2014-05-31,Gdp,,
2014-06-30,Gdp,,
2014-07-31,Gdp,17804.228,
2014-08-31,Gdp,,
2014-09-30,Gdp,,
2014-10-31,Gdp,17912.079,
2014-11-30,Gdp,,
2014-12-31,Gdp,,
2015-01-31,Gdp,18063.529,
2015-02-28,Gdp,,
2015-03-31,Gdp,,
2015-04-30,Gdp,18279.784,
2015-05-31,Gdp,,
2015-06-30,Gdp,,
2015-07-31,Gdp,18401.626,
2015-08-31,Gdp,,
2015-09-30,Gdp,,
2015-10-31,Gdp,18435.137,
2015-11-30,Gdp,,
2015-12-31,Gdp,,
2016-01-31,Gdp,18525.933,
2016-02-29,Gdp,,
2016-03-31,Gdp,,
2016-04-30,Gdp,18711.702,
2016-05-31,Gdp,,
2016-06-30,Gdp,,
2016-07-31,Gdp,18892.639,
2016-08-31,Gdp,,
2016-09-30,Gdp,,
2016-10-31,Gdp,19089.379,
2016-11-30,Gdp,,
2016-12-31,Gdp,,
2017-01-31,Gdp,19280.084,
2017-02-28,Gdp,,
2017-03-31,Gdp,,
2017-04-30,Gdp,19438.643,
2017-05-31,Gdp,,
2017-06-30,Gdp,,
2017-07-31,Gdp,19692.595,
2017-08-31,Gdp,,
2017-09-30,Gdp,,
2017-10-31,Gdp,20037.088,
2017-11-30,Gdp,,
2017-12-31,Gdp,,
2018-01-31,Gdp,20328.553,
2018-02-28,Gdp,,
2018-03-31,Gdp,,
2018-04-30,Gdp,20580.912,
2018-05-31,Gdp,,
2018-06-30,Gdp,,
2018-07-31,Gdp,20798.73,
2018-08-31,Gdp,,
2018-09-30,Gdp,,
2018-10-31,Gdp,20917.867,
2018-11-30,Gdp,,
2018-12-31,Gdp,,
2019-01-31,Gdp,21104.133,
2019-02-28,Gdp,,
2019-03-31,Gdp,,
2019-04-30,Gdp,21384.775,
2019-05-31,Gdp,,
2019-06-30,Gdp,,
2019-07-31,Gdp,21694.282,
2019-08-31,Gdp,,
2019-09-30,Gdp,,
2019-10-31,Gdp,21902.39,
2019-11-30,Gdp,,
2019-12-31,Gdp,,
2020-01-31,Gdp,21706.513,
2020-02-29,Gdp,,
2020-03-31,Gdp,,
2020-04-30,Gdp,19913.143,
2020-05-31,Gdp,,
2020-06-30,Gdp,,
2020-07-31,Gdp,21647.64,
2020-08-31,Gdp,,
2020-09-30,Gdp,,
2020-10-31,Gdp,22024.502,
2020-11-30,Gdp,,
2020-12-31,Gdp,,
2021-01-31,Gdp,22600.185,
2021-02-28,Gdp,,
2021-03-31,Gdp,,
2021-04-30,Gdp,23292.362,
2021-05-31,Gdp,,
2021-06-30,Gdp,,
2021-07-31,Gdp,23828.973,
2021-08-31,Gdp,,
2021-09-30,Gdp,,
2021-10-31,Gdp,24654.603,
2021-11-30,Gdp,,
2021-12-31,Gdp,,
2022-01-31,Gdp,25029.116,
2022-02-28,Gdp,,
2022-03-31,Gdp,,
2022-04-30,Gdp,25544.273,
2022-05-31,Gdp,,
2022-06-30,Gdp,,
2022-07-31,Gdp,25994.639,
2022-08-31,Gdp,,
2022-09-30,Gdp,,
2022-10-31,Gdp,26408.405,
2022-11-30,Gdp,,
2022-12-31,Gdp,,
2023-01-31,Gdp,26813.601,
2023-02-28,Gdp,,
2023-03-31,Gdp,,
2023-04-30,Gdp,27063.012,
2023-05-31,Gdp,,
2023-06-30,Gdp,,
2023-07-31,Gdp,27610.128,
2023-08-31,Gdp,,
2023-09-30,Gdp,,
2023-10-31,Gdp,27956.998,
2023-11-30,Gdp,,
2023-12-31,Gdp,,
2000-01-31,Unemployment,4.0,RATE
2000-02-29,Unemployment,4.1,RATE
2000-03-31,Unemployment,4.0,RATE
2000-04-30,Unemployment,3.8,RATE
2000-05-31,Unemployment,4.0,RATE
2000-06-30,Unemployment,4.0,RATE
2000-07-31,Unemployment,4.0,RATE
2000-08-31,Unemployment,4.1,RATE
2000-09-30,Unemployment,3.9,RATE
2000-10-31,Unemployment,3.9,RATE
2000-11-30,Unemployment,3.9,RATE
2000-12-31,Unemployment,3.9,RATE
2001-01-31,Unemployment,4.2,RATE
2001-02-28,Unemployment,4.2,RATE
2001-03-31,Unemployment,4.3,RATE
2001-04-30,Unemployment,4.4,RATE
2001-05-31,Unemployment,4.3,RATE
2001-06-30,Unemployment,4.5,RATE
2001-07-31,Unemployment,4.6,RATE
2001-08-31,Unemployment,4.9,RATE
2001-09-30,Unemployment,5.0,RATE
2001-10-31,Unemployment,5.3,RATE
2001-11-30,Unemployment,5.5,RATE
2001-12-31,Unemployment,5.7,RATE
2002-01-31,Unemployment,5.7,RATE
2002-02-28,Unemployment,5.7,RATE
2002-03-31,Unemployment,5.7,RATE
2002-04-30,Unemployment,5.9,RATE
2002-05-31,Unemployment,5.8,RATE
2002-06-30,Unemployment,5.8,RATE
2002-07-31,Unemployment,5.8,RATE
2002-08-31,Unemployment,5.7,RATE
2002-09-30,Unemployment,5.7,RATE
2002-10-31,Unemployment,5.7,RATE
2002-11-30,Unemployment,5.9,RATE
2002-12-31,Unemployment,6.0,RATE
2003-01-31,Unemployment,5.8,RATE
2003-02-28,Unemployment,5.9,RATE
2003-03-31,Unemployment,5.9,RATE
2003-04-30,Unemployment,6.0,RATE
2003-05-31,Unemployment,6.1,RATE
2003-06-30,Unemployment,6.3,RATE
2003-07-31,Unemployment,6.2,RATE
2003-08-31,Unemployment,6.1,RATE
2003-09-30,Unemployment,6.1,RATE
2003-10-31,Unemployment,6.0,RATE
2003-11-30,Unemployment,5.8,RATE
2003-12-31,Unemployment,5.7,RATE
2004-01-31,Unemployment,5.7,RATE
2004-02-29,Unemployment,5.6,RATE
2004-03-31,Unemployment,5.8,RATE
2004-04-30,Unemployment,5.6,RATE
2004-05-31,Unemployment,5.6,RATE
2004-06-30,Unemployment,5.6,RATE
2004-07-31,Unemployment,5.5,RATE
2004-08-31,Unemployment,5.4,RATE
2004-09-30,Unemployment,5.4,RATE
2004-10-31,Unemployment,5.5,RATE
2004-11-30,Unemployment,5.4,RATE
2004-12-31,Unemployment,5.4,RATE
2005-01-31,Unemployment,5.3,RATE
2005-02-28,Unemployment,5.4,RATE
2005-03-31,Unemployment,5.2,RATE
2005-04-30,Unemployment,5.2,RATE
2005-05-31,Unemployment,5.1,RATE
2005-06-30,Unemployment,5.0,RATE
2005-07-31,Unemployment,5.0,RATE
2005-08-31,Unemployment,4.9,RATE
2005-09-30,Unemployment,5.0,RATE
2005-10-31,Unemployment,5.0,RATE
2005-11-30,Unemployment,5.0,RATE
2005-12-31,Unemployment,4.9,RATE
2006-01-31,Unemployment,4.7,RATE
2006-02-28,Unemployment,4.8,RATE
2006-03-31,Unemployment,4.7,RATE
2006-04-30,Unemployment,4.7,RATE
2006-05-31,Unemployment,4.6,RATE
2006-06-30,Unemployment,4.6,RATE
2006-07-31,Unemployment,4.7,RATE
2006-08-31,Unemployment,4.7,RATE
2006-09-30,Unemployment,4.5,RATE
2006-10-31,Unemployment,4.4,RATE
2006-11-30,Unemployment,4.5,RATE
2006-12-31,Unemployment,4.4,RATE
2007-01-31,Unemployment,4.6,RATE
2007-02-28,Unemployment,4.5,RATE
2007-03-31,Unemployment,4.4,RATE
2007-04-30,Unemployment,4.5,RATE
2007-05-31,Unemployment,4.4,RATE
2007-06-30,Unemployment,4.6,RATE
2007-07-31,Unemployment,4.7,RATE
2007-08-31,Unemployment,4.6,RATE
2007-09-30,Unemployment,4.7,RATE
2007-10-31,Unemployment,4.7,RATE
2007-11-30,Unemployment,4.7,RATE
2007-12-31,Unemployment,5.0,RATE
2008-01-31,Unemployment,5.0,RATE
2008-02-29,Unemployment,4.9,RATE
2008-03-31,Unemployment,5.1,RATE
2008-04-30,Unemployment,5.0,RATE
2008-05-31,Unemployment,5.4,RATE
2008-06-30,Unemployment,5.6,RATE
2008-07-31,Unemployment,5.8,RATE
2008-08-31,Unemployment,6.1,RATE
2008-09-30,Unemployment,6.1,RATE
2008-10-31,Unemployment,6.5,RATE
2008-11-30,Unemployment,6.8,RATE
2008-12-31,Unemployment,7.3,RATE
2009-01-31,Unemployment,7.8,RATE
2009-02-28,Unemployment,8.3,RATE
2009-03-31,Unemployment,8.7,RATE
2009-04-30,Unemployment,9.0,RATE
2009-05-31,Unemployment,9.4,RATE
2009-06-30,Unemployment,9.5,RATE
2009-07-31,Unemployment,9.5,RATE
2009-08-31,Unemployment,9.6,RATE
2009-09-30,Unemployment,9.8,RATE
2009-10-31,Unemployment,10.0,RATE
2009-11-30,Unemployment,9.9,RATE
2009-12-31,Unemployment,9.9,RATE
2010-01-31,Unemployment,9.8,RATE
2010-02-28,Unemployment,9.8,RATE
2010-03-31,Unemployment,9.9,RATE
2010-04-30,Unemployment,9.9,RATE
2010-05-31,Unemployment,9.6,RATE
2010-06-30,Unemployment,9.4,RATE
2010-07-31,Unemployment,9.4,RATE
2010-08-31,Unemployment,9.5,RATE
2010-09-30,Unemployment,9.5,RATE
2010-10-31,Unemployment,9.4,RATE
2010-11-30,Unemployment,9.8,RATE
2010-12-31,Unemployment,9.3,RATE
2011-01-31,Unemployment,9.1,RATE
2011-02-28,Unemployment,9.0,RATE
2011-03-31,Unemployment,9.0,RATE
2011-04-30,Unemployment,9.1,RATE
2011-05-31,Unemployment,9.0,RATE
2011-06-30,Unemployment,9.1,RATE
2011-07-31,Unemployment,9.0,RATE
2011-08-31,Unemployment,9.0,RATE
2011-09-30,Unemployment,9.0,RATE
2011-10-31,Unemployment,8.8,RATE
2011-11-30,Unemployment,8.6,RATE
2011-12-31,Unemployment,8.5,RATE
2012-01-31,Unemployment,8.3,RATE
2012-02-29,Unemployment,8.3,RATE
2012-03-31,Unemployment,8.2,RATE
2012-04-30,Unemployment,8.2,RATE
2012-05-31,Unemployment,8.2,RATE
2012-06-30,Unemployment,8.2,RATE
2012-07-31,Unemployment,8.2,RATE
2012-08-31,Unemployment,8.1,RATE
2012-09-30,Unemployment,7.8,RATE
2012-10-31,Unemployment,7.8,RATE
2012-11-30,Unemployment,7.7,RATE
2012-12-31,Unemployment,7.9,RATE
2013-01-31,Unemployment,8.0,RATE
2013-02-28,Unemployment,7.7,RATE
2013-03-31,Unemployment,7.5,RATE
2013-04-30,Unemployment,7.6,RATE
2013-05-31,Unemployment,7.5,RATE
2013-06-30,Unemployment,7.5,RATE
2013-07-31,Unemployment,7.3,RATE
2013-08-31,Unemployment,7.2,RATE
2013-09-30,Unemployment,7.2,RATE
2013-10-31,Unemployment,7.2,RATE
2013-11-30,Unemployment,6.9,RATE
2013-12-31,Unemployment,6.7,RATE
2014-01-31,Unemployment,6.6,RATE
2014-02-28,Unemployment,6.7,RATE
2014-03-31,Unemployment,6.7,RATE
2014-04-30,Unemployment,6.2,RATE
2014-05-31,Unemployment,6.3,RATE
2014-06-30,Unemployment,6.1,RATE
2014-07-31,Unemployment,6.2,RATE
2014-08-31,Unemployment,6.1,RATE
2014-09-30,Unemployment,5.9,RATE
2014-10-31,Unemployment,5.7,RATE
2014-11-30,Unemployment,5.8,RATE
2014-12-31,Unemployment,5.6,RATE
2015-01-31,Unemployment,5.7,RATE
2015-02-28,Unemployment,5.5,RATE
2015-03-31,Unemployment,5.4,RATE
2015-04-30,Unemployment,5.4,RATE
2015-05-31,Unemployment,5.6,RATE
2015-06-30,Unemployment,5.3,RATE
2015-07-31,Unemployment,5.2,RATE
2015-08-31,Unemployment,5.1,RATE
2015-09-30,Unemployment,5.0,RATE
2015-10-31,Unemployment,5.0,RATE
2015-11-30,Unemployment,5.1,RATE
2015-12-31,Unemployment,5.0,RATE
2016-01-31,Unemployment,4.8,RATE
2016-02-29,Unemployment,4.9,RATE
2016-03-31,Unemployment,5.0,RATE
2016-04-30,Unemployment,5.1,RATE
2016-05-31,Unemployment,4.8,RATE
2016-06-30,Unemployment,4.9,RATE
2016-07-31,Unemployment,4.8,RATE
2016-08-31,Unemployment,4.9,RATE
2016-09-30,Unemployment,5.0,RATE
2016-10-31,Unemployment,4.9,RATE
2016-11-30,Unemployment,4.7,RATE
2016-12-31,Unemployment,4.7,RATE
2017-01-31,Unemployment,4.7,RATE
2017-02-28,Unemployment,4.6,RATE
2017-03-31,Unemployment,4.4,RATE
2017-04-30,Unemployment,4.4,RATE
2017-05-31,Unemployment,4.4,RATE
2017-06-30,Unemployment,4.3,RATE
2017-07-31,Unemployment,4.3,RATE
2017-08-31,Unemployment,4.4,RATE
2017-09-30,Unemployment,4.3,RATE
2017-10-31,Unemployment,4.2,RATE
2017-11-30,Unemployment,4.2,RATE
2017-12-31,Unemployment,4.1,RATE
2018-01-31,Unemployment,4.0,RATE
2018-02-28,Unemployment,4.1,RATE
2018-03-31,Unemployment,4.0,RATE
2018-04-30,Unemployment,4.0,RATE
2018-05-31,Unemployment,3.8,RATE
2018-06-30,Unemployment,4.0,RATE
2018-07-31,Unemployment,3.8,RATE
2018-08-31,Unemployment,3.8,RATE
2018-09-30,Unemployment,3.7,RATE
2018-10-31,Unemployment,3.8,RATE
2018-11-30,Unemployment,3.8,RATE
2018-12-31,Unemployment,3.9,RATE
2019-01-31,Unemployment,4.0,RATE
2019-02-28,Unemployment,3.8,RATE
2019-03-31,Unemployment,3.8,RATE
2019-04-30,Unemployment,3.7,RATE
2019-05-31,Unemployment,3.6,RATE
2019-06-30,Unemployment,3.6,RATE
2019-07-31,Unemployment,3.7,RATE
2019-08-31,Unemployment,3.6,RATE
2019-09-30,Unemployment,3.5,RATE
2019-10-31,Unemployment,3.6,RATE
2019-11-30,Unemployment,3.6,RATE
2019-12-31,Unemployment,3.6,RATE
2020-01-31,Unemployment,3.6,RATE
2020-02-29,Unemployment,3.5,RATE
2020-03-31,Unemployment,4.4,RATE
2020-04-30,Unemployment,14.8,RATE
